ID,Url,Price,Name,Manufacturer,Image,Image_Url,Chassis_type,Dimensions,Color,Compatibility
223,https://www.jimms.fi/fi/Product/Show/183221/accs-pv32013-p1/aerocool-trinity-mini-v1-ikkunallinen-matx-kotelo-pink,49.9,Trinity mini v1,Aerocool,CHASSIS_393080-ig800gg.jpg,https://ic.jimms.fi/product/8/9/393080-ig800gg.jpg,"Micro-atx, mini-itx","206,5 x 385 x 353,4 mm",Pink,Standardi atx (ei sisälly)
224,https://www.jimms.fi/fi/Product/Show/194655/c1-bk-v1/apnx-c1-black-ikkunallinen-miditornikotelo-musta,139.9,C1 black,APNX,CHASSIS_465130-ig800gg.jpg,https://ic.jimms.fi/product/3/9/465130-ig800gg.jpg,Miditorni,230 x 502 x 464 mm,Musta,Atx / micro atx / mini-itx
225,https://www.jimms.fi/fi/Product/Show/175868/accm-pv36133-11/aerocool-scape-g-bk-v3-ikkunallinen-miditornikotelo-musta,89.9,Scape-g-bk-v3,Aerocool,CHASSIS_353560-ig800gg.jpg,https://ic.jimms.fi/product/6/9/353560-ig800gg.jpg,Miditorni,206 x 457 x 413 mm,Musta,Atx / micro atx / mini-itx
226,https://www.jimms.fi/fi/Product/Show/187378/a-nuc75-m1b/akasa-newton-ctn-compact-ali-fanless-case-for-nuc-11-pro-core-i3,91.9,Newton ctn,Akasa,CHASSIS_414942-ig800gg.jpg,https://ic.jimms.fi/product/4/7/414942-ig800gg.jpg,Nuc,168.60 x 113.20 x 55.5mm (w x d x h),,"Ucff 4"" x 4"""
227,https://www.jimms.fi/fi/Product/Show/197326/u4-pro-black/jonsbo-u4-pro-black-ikkunallinen-miditornikotelo-musta,74.9,U4 pro black,Jonsbo,CHASSIS_469081-ig800gg.jpg,https://ic.jimms.fi/product/8/8/469081-ig800gg.jpg,Atx midi- ja mini-tornikotelot,205 x 395 x 426 mm,Musta,Itx / m-atx / atx
228,https://www.jimms.fi/fi/Product/Show/158461/sst-fab1b-g/silverstone-fara-b1-ikkunallinen-atx-miditornikotelo-musta,74,Fara b1,SilverStone,CHASSIS_272067-ig800gg.jpg,https://ic.jimms.fi/product/6/2/272067-ig800gg.jpg,Atx midi- ja mini-tornikotelot,,,"Atx, micro-atx, mini-itx"
229,https://www.jimms.fi/fi/Product/Show/155730/0r20b00166/raijintek-metis-evo-als-mini-itx-kotelo-musta,139.9,Metis evo als,Raijintek,CHASSIS_260113-ig800gg.jpg,https://ic.jimms.fi/product/1/6/260113-ig800gg.jpg,Mini-itx/mini-stx,293 x 290 x 263 mm,Musta,Mini itx
230,https://www.jimms.fi/fi/Product/Show/165248/mcm-h500-ignn-s01/cooler-master-mastercase-h500-argb-ikkunallinen-miditornikotelo-raudanharmaa,154.9,Mastercase h500 argb,Cooler Master,CHASSIS_300445-ig800gg.jpg,https://ic.jimms.fi/product/4/4/300445-ig800gg.jpg,Atx midi- ja mini-tornikotelot,525 x 228 x 502 mm (sis. paneelit),Iron grey,"Mini itx, micro atx, atx, ssi ceb, e-atx* (*tukee maks. 12"" x 10,7"", rajoittaa kaapelinhallintaominaisuuksia)"
231,https://www.jimms.fi/fi/Product/Show/174257/a-nuc58-m1b/akasa-newton-ne-nuc-kotelo-alumiini-musta,89.9,Newton ne nuc-kotelo,Akasa,CHASSIS_345785-ig800gg.jpg,https://ic.jimms.fi/product/8/4/345785-ig800gg.jpg,Nuc,"150,6 x 184 x 47,3 mm",,
232,https://www.jimms.fi/fi/Product/Show/17319/sst-ml02b-mxr/silverstone-matx-htpc-kotelo-sst-ml02b-mxr-milo-musta-120w,269,Matx htpc-kotelo,SilverStone,CHASSIS_27411-ig800gg.jpg,https://ic.jimms.fi/product/1/8/27411-ig800gg.jpg,Matx,,Koko 397mm x 82mm x 375mm:väri musta,"Fanless 120w dc/dc board & ac adapter:micro atx, mini-itx, dtx:materiaali teräs/alumiini"
233,https://www.jimms.fi/fi/Product/Show/112195/sst-ftz01s/silverstone-sst-ftz01s-mini-itx-kotelo-hopea,155,Sst-ftz01s,SilverStone,CHASSIS_122671-ig800gg.jpg,https://ic.jimms.fi/product/7/8/122671-ig800gg.jpg,Mini-itx/mini-stx,,Hopea,"Mini-dtx, mini-itx"
234,https://www.jimms.fi/fi/Product/Show/167808/bg039/be-quiet-silent-base-802-tornikotelo-musta,209.9,Silent base 802 -tornikotelo,be quiet!,CHASSIS_312781-ig800gg.jpg,https://ic.jimms.fi/product/8/8/312781-ig800gg.jpg,Atx midi- ja mini-tornikotelot,539 x 245 x 507 mm,Musta,Atx ps/2 (ei sisälly)
235,https://www.jimms.fi/fi/Product/Show/151913/sst-ld03b/silverstone-ld03-lucid-series-ikkunallinen-mini-dtx-mini-itx-kotelo-musta,143,Ld03 lucid series,SilverStone,CHASSIS_244976-ig800gg.jpg,https://ic.jimms.fi/product/7/3/244976-ig800gg.jpg,Mini-itx/mini-stx,,,"Mini-dtx, mini-itx"
236,https://www.jimms.fi/fi/Product/Show/165421/accs-pc09214-11/aerocool-cs-105-cosmo-minitornikotelo-musta,39.9,Cs-105 cosmo,Aerocool,CHASSIS_300941-ig800gg.jpg,https://ic.jimms.fi/product/4/8/300941-ig800gg.jpg,Minitorni,187 x 361 x 355 mm,Musta,Micro atx / mini-itx
237,https://www.jimms.fi/fi/Product/Show/179829/accm-pv40012-11/aerocool-genesis-argb-v1-ikkunallinen-miditornikotelo-musta,64.9,Genesis argb v1,Aerocool,CHASSIS_373931-ig800gg.jpg,https://ic.jimms.fi/product/3/8/373931-ig800gg.jpg,Miditorni,196 x 464 x 441 mm (kokonaismitat),Musta,Atx / micro atx / mini-itx
238,https://www.jimms.fi/fi/Product/Show/181742/88887372/inter-tech-ip-60-mini-itx-kotelo-musta,92,Ip-60,Inter-Tech,CHASSIS_384814-ig800gg.jpg,https://ic.jimms.fi/product/1/5/384814-ig800gg.jpg,Mini-itx,77 x 210 x 240 mm,,120w mini-itx psu
239,https://www.jimms.fi/fi/Product/Show/183225/accm-pv45012-11/aerocool-delta-v1-acrylic-ikkunallinen-miditornikotelo-musta,49.9,Delta v1 - acrylic,Aerocool,CHASSIS_393117-ig800gg.jpg,https://ic.jimms.fi/product/1/2/393117-ig800gg.jpg,Miditorni,197 x 431 x 357 mm,Musta,Atx / micro atx / mini-itx
240,https://www.jimms.fi/fi/Product/Show/184876/r-ch510-whnne1-g-1/deepcool-ch510-wh-ikkunallinen-miditornikotelo-valkoinen-musta,79.9,Ch510 wh,DeepCool,CHASSIS_401313-ig800gg.jpg,https://ic.jimms.fi/product/1/6/401313-ig800gg.jpg,Atx midi- ja mini-tornikotelot,435 x 230 x 471 mm,,Mini-itx / micro-atx / atx / e-atx
241,https://www.jimms.fi/fi/Product/Show/176692/big-chungus-hench/kolink-big-chungus-hench-showcase-kotelo-musta,199.9,Big chungus hench,Kolink,CHASSIS_361484-ig800gg.jpg,https://ic.jimms.fi/product/8/5/361484-ig800gg.jpg,Atx full-tornikotelot,"Spcc 1,2mm, mustaksi maalattu sisusta",,Pohjalla / atx
242,https://www.jimms.fi/fi/Product/Show/191348/d41-std-black/jonsbo-d41-black-ikkunallinen-miditornikotelo-musta,64.9,D41 black,Jonsbo,CHASSIS_435222-ig800gg.jpg,https://ic.jimms.fi/product/2/7/435222-ig800gg.jpg,Atx midi- ja mini-tornikotelot,205 x 407 x 452 mm,,Atx / m-atx
243,https://www.jimms.fi/fi/Product/Show/162348/u1plus-black/jonsbo-u1-plus-black-ikkunallinen-mini-itx-kotelo-musta,73.9,U1 plus black,Jonsbo,CHASSIS_286303-ig800gg.jpg,https://ic.jimms.fi/product/0/6/286303-ig800gg.jpg,Mini-itx/mini-stx,170 x 220 x 302 mm,Musta,Mini-itx
244,https://www.jimms.fi/fi/Product/Show/163951/mcb-nr200p-wgnn-s00/cooler-master-masterbox-nr200p-ikkunallinen-mini-itx-kotelo-valkoinen,89.9,Masterbox nr200p,Cooler Master,CHASSIS_293778-ig800gg.jpg,https://ic.jimms.fi/product/7/1/293778-ig800gg.jpg,Mini-itx/mini-stx,376 x 185 x 292 mm,Valkoinen,Mini itx
245,https://www.jimms.fi/fi/Product/Show/162320/umx1plus-black/jonsbo-umx1-plus-black-ikkunallinen-mini-itx-kotelo-musta,99.9,Umx1 plus black,Jonsbo,CHASSIS_286195-ig800gg.jpg,https://ic.jimms.fi/product/9/4/286195-ig800gg.jpg,Mini-itx/mini-stx,160 x 300 x 345 mm,Musta,Itx
246,https://www.jimms.fi/fi/Product/Show/184255/88887107/inter-tech-3u-30248-rakkiasennettava-serverikotelo-musta-harmaa,159.9,3u 30248,Inter-Tech,CHASSIS_398219-ig800gg.jpg,https://ic.jimms.fi/product/1/0/398219-ig800gg.jpg,"Mini itx, matx, μatx, atx, ssi ceb","133,5 x 482 x 518 mm",,Tuuletinkiinnitysoptiot
247,https://www.jimms.fi/fi/Product/Show/184066/90dc00g3-b39000/asus-prime-ap201-matx-kotelo-valkoinen,99.9,Prime ap201,Asus,CHASSIS_397180-ig800gg.jpg,https://ic.jimms.fi/product/8/9/397180-ig800gg.jpg,Micro-atx / mini-itx,460 x 205 x 350 mm,,
248,https://www.jimms.fi/fi/Product/Show/164671/cc-9011200-ww/corsair-4000d-airflow-ikkunallinen-miditornikotelo-musta,109.9,4000d airflow,Corsair,CHASSIS_296880-ig800gg.jpg,https://ic.jimms.fi/product/8/9/296880-ig800gg.jpg,Atx midi- ja mini-tornikotelot,453 x 230 x 466 mm,,"Mini-itx, micro-atx, atx, e-atx (305 x 277 mm)"
249,https://www.jimms.fi/fi/Product/Show/176889/sst-sg16w/silverstone-sugo-16-mini-itx-kuutiokotelo-valkoinen,92.9,Sugo 16,SilverStone,CHASSIS_359484-ig800gg.jpg,https://ic.jimms.fi/product/8/5/359484-ig800gg.jpg,Mini-itx/mini-stx,,,"Mini-dtx, mini-itx"
250,https://www.jimms.fi/fi/Product/Show/165563/mod5-grey/jonsbo-mod5-ikkunallinen-showcase-kotelo-harmaa,349,Mod5,Jonsbo,CHASSIS_301526-ig800gg.jpg,https://ic.jimms.fi/product/2/3/301526-ig800gg.jpg,Atx full-tornikotelot,255 x 600 x 635 mm,,"Atx, matx, itx"
251,https://www.jimms.fi/fi/Product/Show/144640/0r20b00104/raijintek-ophion-evo-ikkunallinen-mini-itx-kotelo-musta,124.9,Ophion evo,Raijintek,CHASSIS_215955-ig800gg.jpg,https://ic.jimms.fi/product/5/4/215955-ig800gg.jpg,Mini-itx/mini-stx,375 x 174 x 290 mm,Mustaksi pinnoitettu alumiini,Mini-itx
252,https://www.jimms.fi/fi/Product/Show/162167/01-umx3bk-01/jonsbo-umx3-black-matx-kotelo-musta,109.9,Umx3 black,Jonsbo,CHASSIS_353476-ig800gg.jpg,https://ic.jimms.fi/product/7/3/353476-ig800gg.jpg,Matx,188 x 358 x 365 mm,Musta,"Matx, itx"
253,https://www.jimms.fi/fi/Product/Show/186927/fd-c-def7n-02/fractal-design-define-7-nano-black-tg-light-tint-ikkunallinen-mini-itx-kotelo-musta,149.9,Define 7 nano - black tg light tint,Fractal Design,CHASSIS_412292-ig800gg.jpg,https://ic.jimms.fi/product/9/7/412292-ig800gg.jpg,Mini-itx/mini-stx,399 x 205 x 361 mm,,Mini itx / mini-dtx
254,https://www.jimms.fi/fi/Product/Show/197325/u4-mini-white/jonsbo-u4-mini-white-ikkunallinen-matx-kotelo-valkoinen,69.9,U4 mini white,Jonsbo,CHASSIS_469071-ig800gg.jpg,https://ic.jimms.fi/product/7/8/469071-ig800gg.jpg,Matx,222 x 440 x 385 mm,Valkoinen,Itx / m-atx
255,https://www.jimms.fi/fi/Product/Show/179827/a4-h2o-x4/lian-li-dan-cases-a4-h2o-x4-mini-itx-kotelo-pcie-4-0-musta,159.9,Dan cases a4-h2o x4,Lian Li,CHASSIS_373914-ig800gg.jpg,https://ic.jimms.fi/product/1/5/373914-ig800gg.jpg,Mini-itx/mini-stx,326 x 140 x 244 mm,Eloksoitu musta ulkokuori; mattamusta sisusta,Mini-itx
256,https://www.jimms.fi/fi/Product/Show/166111/accm-pb17043-21/aerocool-aero-one-frost-white-edition-ikkunallinen-miditornikotelo-valkoinen-musta,64.9,Aero one frost - white edition,Aerocool,CHASSIS_304233-ig800gg.jpg,https://ic.jimms.fi/product/3/6/304233-ig800gg.jpg,Miditorni,210 x 520 x 404 mm,Valkoinen/musta,Atx / micro atx / mini-itx
257,https://www.jimms.fi/fi/Product/Show/148166/mcc-c700m-mg5n-s00/cooler-master-cosmos-c700m-ikkunallinen-tornikotelo-musta-harmaa-hopea,599,Cosmos c700m,Cooler Master,CHASSIS_228167-ig800gg.jpg,https://ic.jimms.fi/product/6/2/228167-ig800gg.jpg,Atx full-tornikotelot,650 x 306 x 651 mm,"Harmaa, hopea ja musta","Mini-itx, micro-atx, atx (e-atx tuettuna maks. 12"" x 10,7"")"
258,https://www.jimms.fi/fi/Product/Show/183329/fd-c-pos1x-01/fractal-design-pop-xl-silent-black-solid-tornikotelo-musta,129.9,Pop xl silent black - solid -tornikotelo,Fractal Design,CHASSIS_437420-ig800gg.jpg,https://ic.jimms.fi/product/2/9/437420-ig800gg.jpg,Atx full-tornikotelot,522 x 230 x 520 mm,,E-atx maks. 280 mm / atx / matx / mini itx
259,https://www.jimms.fi/fi/Product/Show/176408/dp-atx-matrexx55v3-ar-3f/deepcool-matrexx-55-v3-add-rgb-3f-ikkunallinen-miditornikotelo-musta,83.9,Matrexx 55 v3 add-rgb 3f,DeepCool,CHASSIS_356590-ig800gg.jpg,https://ic.jimms.fi/product/9/9/356590-ig800gg.jpg,Miditorni,446 x 210 x 479 mm,,E-atx/atx/micro-atx/mini-itx
260,https://www.jimms.fi/fi/Product/Show/175869/g99-oe759fmw4-00/ssupd-meshlicious-full-mesh-mini-itx-kotelo-pcie-4-0-valkoinen,164.9,Meshlicious - full mesh,Ssupd,CHASSIS_353570-ig800gg.jpg,https://ic.jimms.fi/product/7/9/353570-ig800gg.jpg,3 paikkaa,"245 x 166,4 x 360 mm",,Mini itx
261,https://www.jimms.fi/fi/Product/Show/188086/sst-fa312z-bg/silverstone-fara-312z-ikkunallinen-matx-kotelo-musta,99.9,Fara 312z,SilverStone,CHASSIS_418695-ig800gg.jpg,https://ic.jimms.fi/product/9/4/418695-ig800gg.jpg,"2 x 3.5"" / 2.5"" (ainoastaan yhtä form factoria voidaan asentaa samaan aikaan); 3 x 2.5"" (1 x 2.5"" ssd asennetaan emolevykelkkaan, jossa se on tiellä mikäli 140 mm tuuletin tai 280 mm jäähdytin on asennettuna eteen)","365 mm (sis. 25 mm paksuisen tuulettimen asennettuna eteen) / 350 mm soveltuu ainoastaan 120 mm etutuulettimiin, kun asennettuna etupaneelin ja kotelon väliin) / leveys: 182 mm",,"Micro-atx, mini-dtx, mini-itx"
262,https://www.jimms.fi/fi/Product/Show/182845/st-da6c/streacom-da6-mini-itx-kotelo-kromi,152.9,Da6,Streacom,CHASSIS_391215-ig800gg.jpg,https://ic.jimms.fi/product/1/4/391215-ig800gg.jpg,Sff vertical open frame,215 x 215 x 431 mm,Chrome/black,Mini-itx
263,https://www.jimms.fi/fi/Product/Show/150374/dp-matx-matrexx30/deepcool-matrexx-30-ikkunallinen-matx-minitornikotelo-musta,39.9,Matrexx 30,DeepCool,CHASSIS_238059-ig800gg.jpg,https://ic.jimms.fi/product/5/0/238059-ig800gg.jpg,Minitorni,"405,8 x 193 x 378,2 mm",,Micro atx / mini-itx
264,https://www.jimms.fi/fi/Product/Show/183365/fd-c-por1a-02/fractal-design-pop-air-rgb-cyan-core-tg-clear-tint-ikkunallinen-tornikotelo-musta-syaani,111.9,Pop air rgb cyan core - tg clear tint,Fractal Design,CHASSIS_437416-ig800gg.jpg,https://ic.jimms.fi/product/1/3/437416-ig800gg.jpg,Atx midi- ja mini-tornikotelot,"473,5 x 215 x 454 mm",,Atx / matx / mini itx
265,https://www.jimms.fi/fi/Product/Show/190874/lamp-csm377/lamptron-csm377-dual-display-atx-kotelo-valkoinen,1019,Csm377,Lamptron,CHASSIS_432193-ig800gg.jpg,https://ic.jimms.fi/product/9/6/432193-ig800gg.jpg,Emotional light ocean view room,150 x 140 x 86 mm,,Atx
266,https://www.jimms.fi/fi/Product/Show/137847/ph-es614ptg-bk/phanteks-enthoo-pro-ikkunallinen-atx-taystornikotelo-musta,149.9,Enthoo pro,Phanteks,CHASSIS_188559-ig800gg.jpg,https://ic.jimms.fi/product/5/0/188559-ig800gg.jpg,Täystorni,235 x 535 x 550 mm,,"E-atx, atx, micro atx, mini itx, ssi eeb"
267,https://www.jimms.fi/fi/Product/Show/120609/sst-ml09b/silverstone-ml09-milo-mini-itx-kotelo-musta,79.9,Ml09 milo mini-itx -kotelo,SilverStone,CHASSIS_139415-ig800gg.jpg,https://ic.jimms.fi/product/1/4/139415-ig800gg.jpg,"1 x slim optisen aseman paikka, ulkoinen. 12,7mm tai 9,5mm (9,5mm yhteensopivuutta rajoittaa kelkkatyyppi) / korvattavavissa joko 1 x 3.5"" hdd tai 2 x 2.5"" hdd tai 1 x 120mm tuuletin",Lxkxs: 350 x 99 x 205 mm,,"Mini-itx, mini-dtx"
268,https://www.jimms.fi/fi/Product/Show/166116/accs-pb18143-21/aerocool-aero-one-mini-eclipse-ikkunallinen-minitornikotelo-valkoinen-musta,79.9,Aero one mini eclipse,Aerocool,CHASSIS_304278-ig800gg.jpg,https://ic.jimms.fi/product/7/1/304278-ig800gg.jpg,Minitorni,210 x 459 x 403 mm,Valkoinen/musta,Micro atx / mini-itx
269,https://www.jimms.fi/fi/Product/Show/174512/fd-c-tor1a-06/fractal-design-torrent-black-tg-dark-tint-ikkunallinen-miditornikotelo-musta,242.9,Torrent - black tg dark tint,Fractal Design,CHASSIS_347111-ig800gg.jpg,https://ic.jimms.fi/product/1/8/347111-ig800gg.jpg,Atx midi- ja mini-tornikotelot,544 x 242 x 530 mm,,E-atx / atx / matx / itx / ssi-eeb / ssi-ceb
270,https://www.jimms.fi/fi/Product/Show/169634/cc-9011213-ww/corsair-icue-5000x-rgb-ikkunallinen-miditornikotelo-valkoinen,229,Icue 5000x rgb,Corsair,CHASSIS_322117-ig800gg.jpg,https://ic.jimms.fi/product/1/2/322117-ig800gg.jpg,Atx midi- ja mini-tornikotelot,520 x 245 x 520 mm,,"Mini-itx, micro-atx, atx, e-atx (305 x 277 mm)"
271,https://www.jimms.fi/fi/Product/Show/152463/sst-rl08br-rgb/silverstone-redline-series-rl08-ikkunallinen-matx-kotelo-musta-punainen,126,Redline series rl08,SilverStone,CHASSIS_247286-ig800gg.jpg,https://ic.jimms.fi/product/8/3/247286-ig800gg.jpg,Matx,,,"Micro-atx, mini-dtx, mini-itx"
272,https://www.jimms.fi/fi/Product/Show/151351/02r20b00135/raijintek-ophion-m-evo-tgs-ikkunallinen-matx-kotelo-musta,149,Ophion m evo tgs,Raijintek,CHASSIS_242203-ig800gg.jpg,https://ic.jimms.fi/product/0/6/242203-ig800gg.jpg,"Mini-itx, matx",231 x 365 x 453 mm,Musta,"Atx, sfx (ei sisälly)"
273,https://www.jimms.fi/fi/Product/Show/155726/0r20b00162/raijintek-metis-evo-tgs-ikkunallinen-mini-itx-kotelo-valkoinen,127.5,Metis evo tgs,Raijintek,CHASSIS_260104-ig800gg.jpg,https://ic.jimms.fi/product/0/5/260104-ig800gg.jpg,Mini-itx/mini-stx,293 x 290 x 263 mm,Valkoinen,Mini itx
274,https://www.jimms.fi/fi/Product/Show/185883/r-cc560-bktaa4-g-1/deepcool-cc560-argb-ikkunallinen-miditornikotelo-musta,77.9,Cc560 argb,DeepCool,CHASSIS_406532-ig800gg.jpg,https://ic.jimms.fi/product/3/7/406532-ig800gg.jpg,Atx midi- ja mini-tornikotelot,416 x 210 x 477 mm,,Mini-itx / micro-atx / atx
275,https://www.jimms.fi/fi/Product/Show/155732/0r20b00168/raijintek-metis-evo-als-mini-itx-kotelo-hopea,127.5,Metis evo als,Raijintek,CHASSIS_260114-ig800gg.jpg,https://ic.jimms.fi/product/1/5/260114-ig800gg.jpg,Mini-itx/mini-stx,293 x 290 x 263 mm,Hopea,Mini itx
276,https://www.jimms.fi/fi/Product/Show/181199/a-nuc78-m1b/akasa-newton-a50-tuulettimeton-minipc-kotelo-musta,114.9,Newton a50,Akasa,CHASSIS_381258-ig800gg.jpg,https://ic.jimms.fi/product/5/1/381258-ig800gg.jpg,"Ucff 4"" x 4""","169 x 115,5 x 68,5 mm",,Asus mini pc pn51 ja pn50 (5000 series enintään ryzen™ 7)
277,https://www.jimms.fi/fi/Product/Show/166106/accs-pv32013-11/aerocool-trinity-mini-v1-ikkunallinen-matx-kotelo-musta,44.9,Trinity mini v1,Aerocool,CHASSIS_336349-ig800gg.jpg,https://ic.jimms.fi/product/4/0/336349-ig800gg.jpg,"Micro-atx, mini-itx","206,5 x 385 x 353,4 mm",Musta,Standardi atx (ei sisälly)
278,https://www.jimms.fi/fi/Product/Show/140948/ca-1f5-00f1wn-00/thermaltake-core-w200-super-tower-ikkunallinen-xl-atx-taystornikotelo-musta,619.9,Core w200 super tower,Thermaltake,CHASSIS_200302-ig800gg.jpg,https://ic.jimms.fi/product/0/7/200302-ig800gg.jpg,"Xl-atx, e-atx, atx, micro-atx, mini-itx",475 x 677 x 678 mm,Musta,"2 x standardi atx (1 per kammio, virtalähteet eivät sisälly)"
279,https://www.jimms.fi/fi/Product/Show/183367/fd-c-por1a-04/fractal-design-pop-air-rgb-green-core-tg-clear-tint-ikkunallinen-tornikotelo-musta-vihrea,110.9,Pop air rgb green core - tg clear tint,Fractal Design,CHASSIS_437414-ig800gg.jpg,https://ic.jimms.fi/product/1/5/437414-ig800gg.jpg,Atx midi- ja mini-tornikotelot,"473,5 x 215 x 454 mm",,Atx / matx / mini itx
280,https://www.jimms.fi/fi/Product/Show/183721/vr4-black/jonsbo-vr4-black-miditornikotelo-musta,114.9,Vr4 black -miditornikotelo,Jonsbo,CHASSIS_395419-ig800gg.jpg,https://ic.jimms.fi/product/1/0/395419-ig800gg.jpg,Atx midi- ja mini-tornikotelot,398 x 216 x 440 mm (sis. pohjan jalat),,Itx / m-atx / atx
281,https://www.jimms.fi/fi/Product/Show/185884/accm-pv46043-11/aerocool-blade-v1-ikkunallinen-miditornikotelo-musta,59.9,Blade v1,Aerocool,CHASSIS_406547-ig800gg.jpg,https://ic.jimms.fi/product/4/2/406547-ig800gg.jpg,Miditorni,203 x 431 x 357 mm (kokonaismitat),Musta,Atx / micro atx / mini-itx
282,https://www.jimms.fi/fi/Product/Show/162353/u4-white/jonsbo-u4-white-ikkunallinen-miditornikotelo-valkoinen,89.9,U4 white,Jonsbo,CHASSIS_286343-ig800gg.jpg,https://ic.jimms.fi/product/4/6/286343-ig800gg.jpg,Atx midi- ja mini-tornikotelot,205 x 340 x 428 mm,Valkoinen,Itx / m-atx / atx (maks. 305 x 245 mm)
283,https://www.jimms.fi/fi/Product/Show/99189/fd-ca-core-1100-bl/fractal-design-core-1100-matx-kotelo-musta,66.9,Core 1100,Fractal Design,CHASSIS_105197-ig800gg.jpg,https://ic.jimms.fi/product/9/2/105197-ig800gg.jpg,Matx,175 x 358 x 410mm,Musta,"Matx, mitx"
284,https://www.jimms.fi/fi/Product/Show/182643/cm-h71fg-01/nzxt-h7-flow-white-black-ikkunallinen-miditornikotelo-valkoinen-musta,146.9,H7 flow white & black,NZXT,CHASSIS_389931-ig800gg.jpg,https://ic.jimms.fi/product/3/8/389931-ig800gg.jpg,Atx midi- ja mini-tornikotelot,,,"Mini-itx, micro-atx, atx, eatx (enintään 272 mm)"
285,https://www.jimms.fi/fi/Product/Show/171140/ph-ec200ac_bk01/phanteks-eclipse-p200a-performance-mini-itx-kotelo-musta,79.9,Eclipse p200a performance,Phanteks,CHASSIS_335125-ig800gg.jpg,https://ic.jimms.fi/product/2/4/335125-ig800gg.jpg,Mini-itx,205 x 365 x 400 mm,,"Mini-itx, mini-dtx"
286,https://www.jimms.fi/fi/Product/Show/164903/tr03-a-black/jonsbo-tr03-a-black-ikkunallinen-atx-kotelo-musta,262.9,Tr03-a black,Jonsbo,CHASSIS_298453-ig800gg.jpg,https://ic.jimms.fi/product/5/6/298453-ig800gg.jpg,Atx midi- ja mini-tornikotelot,238 x 673 x 595 mm,,Itx / m-atx / atx
287,https://www.jimms.fi/fi/Product/Show/194657/c1-cf-v1/apnx-c1-chromaflair-ikkunallinen-miditornikotelo-chromaflair,159.9,C1 chromaflair,APNX,CHASSIS_465150-ig800gg.jpg,https://ic.jimms.fi/product/5/9/465150-ig800gg.jpg,Miditorni,230 x 502 x 464 mm,Chromaflair,Atx / micro atx / mini-itx
288,https://www.jimms.fi/fi/Product/Show/173579/inspire-k2-argb/kolink-inspire-k2-argb-ikkunallinen-matx-kotelo-musta,36.9,Inspire k2 argb,Kolink,CHASSIS_342578-ig800gg.jpg,https://ic.jimms.fi/product/7/1/342578-ig800gg.jpg,Matx,382 x 188 x 393 mm (l x k x s),Musta,"Micro-atx, mini-itx"
289,https://www.jimms.fi/fi/Product/Show/191347/d31-mesh-white-sc/jonsbo-d31-mesh-screen-white-ikkunallinen-matx-kotelo-valkoinen,119.9,D31 mesh screen white,Jonsbo,CHASSIS_435172-ig800gg.jpg,https://ic.jimms.fi/product/7/7/435172-ig800gg.jpg,Matx,205 x 363 x 452 mm,"8"" color tft-lcd",Itx / dtx / m-atx
